url,ans,date,descrip,pic_url,points,source,title,top,type,platform
https://www.toutiao.com/i6787970807910892040,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：南京自来水氯气消毒已用最上限标准；建议家中喝的水、烧饭的水，先开盖露置在空气中让其挥发一下后再用。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>扬子晚报记者30日向南京市水务集团求证，“南京自来水氯气消毒已用最上限标准”的传言并不属实。</li><li>南京市水务集团相关人士介绍，国家标准出厂水余氯值为0.3-4.0mg/l，而目前南京冬季一般出厂水余氯平均值控制在0.6-0.7mg/l，不存在所谓“已用最上限标准”的说法。</li><li>南京市水务集团请大家放心，南京自来水的各项水质指标完全符合国家标准，水质优秀，口感良好，完全无需所谓“静置挥发”，市民可以放心饮用。他们也希望广大市民不要轻信网传不实信息，不传播不实信息，放心用水，健康生活。</li></ul><p><strong>辟谣来源：</strong>中国江苏网</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787901163472683527"" target=""_blank"">别信谣言，南京自来水水质正常</a></p>",2020-01-31,网传消息：南京自来水氯气消毒已用最上限标准；建议家中喝的水、烧饭的水，先开盖露置在空气中让其挥发一下后再用。,https://p3.pstatp.com/list/dfic-imagehandler/b9c5ddc8-4011-4749-8eed-c1cfa5fa37ea,<li>扬子晚报记者30日向南京市水务集团求证，“南京自来水氯气消毒已用最上限标准”的传言并不属实。</li><li>南京市水务集团相关人士介绍，国家标准出厂水余氯值为0.3-4.0mg/l，而目前南京冬季一般出厂水余氯平均值控制在0.6-0.7mg/l，不存在所谓“已用最上限标准”的说法。</li><li>南京市水务集团请大家放心，南京自来水的各项水质指标完全符合国家标准，水质优秀，口感良好，完全无需所谓“静置挥发”，市民可以放心饮用。他们也希望广大市民不要轻信网传不实信息，不传播不实信息，放心用水，健康生活。</li>,中国江苏网,南京自来水氯气消毒已用最上限标准,0,谣言,今日头条
https://www.toutiao.com/i6787672548071965197,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：不要穿带毛领或绒线的衣服外套，容易吸附病毒。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/5d7f6c932a4d4f308dde457bcd008b59"" img_width=""296"" img_height=""277"" alt=""谣言：穿毛衣更易吸附病毒"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>央视采访呼吸与危重症专家：病毒在衣服上存活的时间很短，短的几分钟，长的几个小时。一般越光滑的地方，病毒越容易存活。病毒在毛织品上存活时间相对要短，在空气中、在飞沫中存活的时间更长。毛质衣物上，如果没有近距离接触，病毒存活可能性很小。</li></ul><p><strong>辟谣来源：</strong>浙江新闻</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787362027628134919/"" target=""_blank"">穿毛衣更易吸附病毒？这是真的吗？</a></p>",2020-01-31,网传消息：不要穿带毛领或绒线的衣服外套，容易吸附病毒。,https://p3.pstatp.com/list/dfic-imagehandler/35db5823-0cf3-4c7e-89ce-85ca7b195971,<li>央视采访呼吸与危重症专家：病毒在衣服上存活的时间很短，短的几分钟，长的几个小时。一般越光滑的地方，病毒越容易存活。病毒在毛织品上存活时间相对要短，在空气中、在飞沫中存活的时间更长。毛质衣物上，如果没有近距离接触，病毒存活可能性很小。</li>,,穿毛衣更易吸附病毒,0,谣言,今日头条
https://www.toutiao.com/i6787346330575438347,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：珠海市区出租车将于1月29日零时停运。</p></blockquote><div class=""pgc-img""><img src=""http://p1.pstatp.com/large/pgc-image/70bbe4cd9af04d4d9a19b44094ca579c"" img_width=""450"" img_height=""800"" alt=""谣言：珠海出租车1月29日起停运"" inline=""0""/><p class=""pgc-img-caption article-img-caption"">网传谣言截图</p></div><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>该消息称：根据市新型冠状病毒感染的肺炎防控指挥部的公告要求，自2020年1月29日0时起，市区出租车一律停止运营，恢复时间另行告知。</li><li>对此，记者求证珠海市交通运输局获悉，此为不实消息，并且网传截图中的落款单位珠海市城市交通客运管理处亦为不实单位。</li><li>此外，该局表示，目前已联系公安部门，将对造谣者严惩不贷。</li></ul><p><strong>辟谣来源：</strong>南方plus</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787010345610248718/"" target=""_blank"">珠海市出租车29日停运系谣言</a></p>",2020-01-30,网传消息：珠海市区出租车将于1月29日零时停运。,https://p3.pstatp.com/list/dfic-imagehandler/f4036773-bb3e-4ffb-8412-5adc9f8fbdc5,<li>该消息称：根据市新型冠状病毒感染的肺炎防控指挥部的公告要求，自2020年1月29日0时起，市区出租车一律停止运营，恢复时间另行告知。</li><li>对此，记者求证珠海市交通运输局获悉，此为不实消息，并且网传截图中的落款单位珠海市城市交通客运管理处亦为不实单位。</li><li>此外，该局表示，目前已联系公安部门，将对造谣者严惩不贷。</li>,,珠海出租车1月29日起停运,0,,今日头条
https://www.toutiao.com/i6787910289724539403,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：因为疫情，天通苑发布通知禁止外地来京人员进入小区。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><br/></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/9b423d1ede6e409ab4ca1a6fbfa90d94"" img_width=""440"" img_height=""757"" alt=""谣言：北京天通苑禁止外地来京人员进入"" inline=""0""/><p class=""pgc-img-caption""/></div><p><br/></p><p><strong>权威解读：</strong></p><ul class=""""><li>天通苑街道办事处工作人员表示：街道办事处没有下发该通知。为进一步保障物业住宅区业主的健康和安全，小区决定近期采取临时“封闭式”管理措施，其中，外围小门、回笼门、消防入口处小门直接封闭，小区保安卡口部分封闭。该工作人员称，此举并“不是因为发生了确诊或者疑似病例，请大家不要恐慌。</li></ul><p><strong>辟谣来源：</strong>北青网</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787732360281457166/"" target=""_blank"">天通苑禁止外地来京人员进入？天通苑南、北街道：没有下发通知</a></p>",2020-01-31,网传消息：因为疫情，天通苑发布通知禁止外地来京人员进入小区。,https://p3.pstatp.com/list/dfic-imagehandler/805f461f-8b7e-41d6-b683-c697ed8f133a,<li>天通苑街道办事处工作人员表示：街道办事处没有下发该通知。为进一步保障物业住宅区业主的健康和安全，小区决定近期采取临时“封闭式”管理措施，其中，外围小门、回笼门、消防入口处小门直接封闭，小区保安卡口部分封闭。该工作人员称，此举并“不是因为发生了确诊或者疑似病例，请大家不要恐慌。</li>,,北京天通苑禁止外地来京人员进入,0,谣言,今日头条
https://www.toutiao.com/i6787668167784137224,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：宁波高桥一老太在第一医院查出确诊病例但是没拿到单子就走掉了，现在在寻人中。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/b0771f7fa87e4b9cb2b0cbb64ebefa1b"" img_width=""640"" img_height=""757"" alt=""谣言：宁波高桥一老太被确诊后悄悄走掉了"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>1月29日，记者从宁波市第一医院了解到，该病人就诊后未拿到化验单就离开医院，经过相关部门查找，已于1月28日晚上将其找回，并送至指定地点进行医学隔离。目前，相关部门已对与其密切接触者进行相关排查。</li></ul><p><strong>辟谣来源：</strong>浙江新闻</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787367423210160653"" target=""_blank"">宁波高桥一老太被确诊后悄悄走掉了？！</a></p>",2020-01-31,网传消息：宁波高桥一老太在第一医院查出确诊病例但是没拿到单子就走掉了，现在在寻人中。,https://p3.pstatp.com/list/dfic-imagehandler/89f1adc0-fdf6-4052-9bda-0e56b9e0e29d,<li>1月29日，记者从宁波市第一医院了解到，该病人就诊后未拿到化验单就离开医院，经过相关部门查找，已于1月28日晚上将其找回，并送至指定地点进行医学隔离。目前，相关部门已对与其密切接触者进行相关排查。</li>,,宁波高桥一老太被确诊后悄悄走掉了,0,谣言,今日头条
https://www.toutiao.com/i6787671083894964747,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：聊城市民转发：得到通知，县各城区内，于今日24时以后所有路口红绿灯，统一24小时改红灯，除特种车辆外，私家车闯一次6分200，禁止私家车辆出行，正常行驶，另行通知。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/818cf308e97948e493764ff3091313b9"" img_width=""820"" img_height=""525"" alt=""谣言：聊城城区内，所有路口红绿灯统一改红灯"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>针对这条消息的真实性，聊城晚报全媒体记者随即向交警支队核实，确认这条消息是谣言。</li></ul><ul class=""bullet1""><li>疫情防控，人人有责。请大家切实做到不信谣不传谣。</li></ul><p><strong>辟谣来源：</strong>聊城晚报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787581245074178568/"" target=""_blank"">所有路口红绿灯统一改红灯？禁止私家车辆出行？别转了！谣言！</a></p>",2020-01-30,网传消息：聊城市民转发：得到通知，县各城区内，于今日24时以后所有路口红绿灯，统一24小时改红灯，除特种车辆外，私家车闯一次6分200，禁止私家车辆出行，正常行驶，另行通知。,https://p3.pstatp.com/list/dfic-imagehandler/3eeae65e-a7f1-44ad-8a95-01a231edf276,<li>针对这条消息的真实性，聊城晚报全媒体记者随即向交警支队核实，确认这条消息是谣言。</li>,,聊城城区内，所有路口红绿灯统一改红灯,0,谣言,今日头条
https://www.toutiao.com/i6787656904203043331,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：75%的酒精能杀灭细菌病毒，用浓度更高的，95%的酒精是不是会消毒杀菌更彻底，效果更好呢？</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>酒精，化学名称乙醇，是我们常见的一种化学物质。一般如果作为消毒剂使用，推荐使用的浓度还是75%的浓度，这样的浓度下，酒精的消毒杀菌效果最好。</li></ul><ul class=""bullet1""><li>为什么75%的酒精消毒效果最好呢？酒精之所以能够杀灭病菌，是因为75%的酒精能够渗透进入菌体内部，使细菌内的蛋白质变性，从而达到杀灭细菌的效果，而如果酒精的浓度超过80%，浓度过高的酒精会首先使细菌细胞膜上的蛋白质（约占菌体蛋白总量的70%以上）凝固变性，这样反而形成了一层“保护壳”，使得酒精无法深入菌体内部，从而影响酒精对微生物的杀灭效果。因此，酒精杀菌，绝非浓度越高越好，浓度太高，反而可能会影响其杀菌效果。</li></ul><p><strong>辟谣来源：</strong>李药师谈健康</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787202140994535948/"" target=""_blank"">酒精浓度越高，杀灭病毒效果越好？医生辟谣为你讲出真相</a></p>",2020-01-30,网传消息：75%的酒精能杀灭细菌病毒，用浓度更高的，95%的酒精是不是会消毒杀菌更彻底，效果更好呢？,https://p3.pstatp.com/list/dfic-imagehandler/a9842f4d-98e2-4f32-bd2e-6cddec78c791,<li>酒精，化学名称乙醇，是我们常见的一种化学物质。一般如果作为消毒剂使用，推荐使用的浓度还是75%的浓度，这样的浓度下，酒精的消毒杀菌效果最好。</li>,,浓度越高的酒精消毒效果越好,0,谣言,今日头条
https://www.toutiao.com/i6787631668522910211,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：1月29日晚广州广播电视台《广视新闻》节日播报：“新增确认病例中，江门市1例为首次报告。有1286名密切接触者正在接受医学观察。”</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/a7023b31d5bd4720ac66b580996518de"" img_width=""554"" img_height=""311"" alt=""谣言：江门市确诊1例，与其密切接触者有1286名"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""""><li>1月30日上午，江门网信办发布辟谣公告。原来广东省卫健委公布的是全省有1286名密切接触者正在接受医学观察，并不是单指江门市的数量，而广州广播电视台《广视新闻》节日播报的内容只提到江门市，在“有1286名密切接触者正在接受医学观察”前没有标明“全省”字样，造成公众误解和谣传。</li></ul><p><strong>辟谣来源：</strong>南方都市报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787597939809190413/"" target=""_blank"">江门市确诊1例，与其密切接触者有1286名？真相是这样的</a></p>",2020-01-30,网传消息：1月29日晚广州广播电视台《广视新闻》节日播报：“新增确认病例中，江门市1例为首次报告。有1286名密切接触者正在接受医学观察。”,https://p3.pstatp.com/list/pgc-image/a7023b31d5bd4720ac66b580996518de,<li>1月30日上午，江门网信办发布辟谣公告。原来广东省卫健委公布的是全省有1286名密切接触者正在接受医学观察，并不是单指江门市的数量，而广州广播电视台《广视新闻》节日播报的内容只提到江门市，在“有1286名密切接触者正在接受医学观察”前没有标明“全省”字样，造成公众误解和谣传。</li>,,江门市确诊1例，与其密切接触者有1286名,0,谣言,今日头条
https://www.toutiao.com/i6787669221691097612,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：1月29日晚间开始，有部分微博、微信等新媒体在网上传播“温州封城”的信息。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>真相是：为加强疫情防控，昨晚起，浙江多地关闭部分高速出口。</li></ul><ul class=""bullet1""><li>温州市交通运输局提醒广大驾乘人员，提早做好出行规划。为合理安排防疫查控力量、进一步提高疫情查控效率，全省各地均对高速公路出口进行了管理。温州全市现有高速公路进出口54个，只是临时关闭了部分进入温州、流量较小的高速出口（下高速），高速进口（上高速）仍正常通行，不影响百姓交通出行。</li></ul><ul class=""bullet1""><li>除临时关闭的14个高速出口之外，温州全市其他高速公路收费站都处于正常开放状态。所有高速公路和国省道都正常通行。</li></ul><p><strong>辟谣来源：</strong>生活看温州</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787557104744923662"" target=""_blank"">辟谣！温州没有“封城”</a></p>",2020-01-31,网传消息：1月29日晚间开始，有部分微博、微信等新媒体在网上传播“温州封城”的信息。,https://p3.pstatp.com/list/dfic-imagehandler/733ae60b-b127-488a-b3f2-3527324c9e4f,<li>真相是：为加强疫情防控，昨晚起，浙江多地关闭部分高速出口。</li>,,温州“封城”,0,谣言,今日头条
https://www.toutiao.com/i6787315261067231747,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：不分国籍、不分签证种类均可在日本享受新型冠状病毒感染的肺炎相关治疗。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>从事中日医疗交流的大可国际医疗集团代表邵旭宇告诉记者，目前持旅游签证来日本的游客很难在日本住院，过程极为繁琐且需要相关机构担保。而新型冠状病毒感染的肺炎被定为“指定传染病”后，患者首先是无法进入日本的，且以住院治疗为目的来日本的患者也不可能享受公费医疗。当然，如果在旅游过程中发现自己患病，则可以依据《传染病法》在花费一定治疗费用后享受公费医疗。</li><li>目前国内网上误导大家不分国籍、签证种类均可在日本免费就医是不可能的，日本医院本身也没有能力接收大量海外患者。</li></ul><p><strong>辟谣来源：</strong>新民晚报</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787001315923853835/"" target=""_blank"">不分国籍均可在日本免费就医？谣言！</a></p>",2020-01-29,网传消息：不分国籍、不分签证种类均可在日本享受新型冠状病毒感染的肺炎相关治疗。,https://p3.pstatp.com/list/dfic-imagehandler/fd3de87d-239c-4ad7-b54f-4508a5fe562b,<li>从事中日医疗交流的大可国际医疗集团代表邵旭宇告诉记者，目前持旅游签证来日本的游客很难在日本住院，过程极为繁琐且需要相关机构担保。而新型冠状病毒感染的肺炎被定为“指定传染病”后，患者首先是无法进入日本的，且以住院治疗为目的来日本的患者也不可能享受公费医疗。当然，如果在旅游过程中发现自己患病，则可以依据《传染病法》在花费一定治疗费用后享受公费医疗。</li><li>目前国内网上误导大家不分国籍、签证种类均可在日本免费就医是不可能的，日本医院本身也没有能力接收大量海外患者。</li>,新民晚报,不分国籍均可免费在日本就医治疗新型肺炎,0,谣言,今日头条
https://www.toutiao.com/i6787611788318867979,"<blockquote class=""article-blockquote-first""><p>网传消息：一条视频在网上流传，视频拍摄者称，自己是顺丰物流的工作人员，并以快件丢失为由，将来自日本、韩国等境外发往国内的口罩截留并私下售卖。该视频经传播引发网友愤怒。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/76d3a809cf94439a99d7d4f3e3f3b069"" img_width=""1110"" img_height=""772"" alt=""谣言：顺丰工作人员截留顾客口罩私下贩卖"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>权威解读：</strong></p><ul class=""""><li>1月29日晚，顺丰速运有限公司官微顺丰集团发布严正声明称，该条视频内容为假消息。接到网友信息，根据视频拍摄画面迅速核实锁定视频拍摄地为云南顺丰新迎分部虹桥社区营业点。</li></ul><ul class=""""><li>经调取营业网点监控，以及与当班寄件快递员核实，已确认视频所称“截获他人口罩”其实是系视频拍摄者，口罩微商张某某自己所有和寄出的口罩。顺丰已向昆明当地警方报警，目前警方正在调查张某某拍摄并捏造谎称口罩来源视频的动机。</li></ul><div class=""pgc-img""><img src=""http://p3.pstatp.com/large/pgc-image/4912e0fa39064d4a9b0e21cc147cb6db"" img_width=""640"" img_height=""745"" alt=""谣言：顺丰工作人员截留顾客口罩私下贩卖"" inline=""0""/><p class=""pgc-img-caption""/></div><p><strong>辟谣来源：</strong>上游新闻</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787392564338098695/"" target=""_blank"">顺丰工作人员截留顾客口罩私下贩卖？顺丰：微商捏造已报警</a></p>",2020-01-30,网传消息：一条视频在网上流传，视频拍摄者称，自己是顺丰物流的工作人员，并以快件丢失为由，将来自日本、韩国等境外发往国内的口罩截留并私下售卖。该视频经传播引发网友愤怒。,https://p3.pstatp.com/list/dfic-imagehandler/b6487c90-0014-4515-a7f0-bbeb3673bd80,<li>1月29日晚，顺丰速运有限公司官微顺丰集团发布严正声明称，该条视频内容为假消息。接到网友信息，根据视频拍摄画面迅速核实锁定视频拍摄地为云南顺丰新迎分部虹桥社区营业点。</li>,,顺丰工作人员截留顾客口罩私下贩卖,0,谣言,今日头条
https://www.toutiao.com/i6787357011496403467,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：1月26日，“辽宁省葫芦岛发现100多人感染上新型病毒”在朋友圈及微信群流传</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>1月26日，民警接到报警，有人塞布谣言成葫芦岛有100余人感染了新型冠状病毒。当晚19时许将通过微信散布谣言的违法行为人梁某（男、23岁、东港市人）依法传唤至公安机关接受调查。经讯问，违法行为人梁某对其在1月26日14时许，在手机微信群内散布“辽宁省葫芦岛发现100多人感染上新型病毒”等不实信息的违法事实供认不讳。</li><li>目前，梁某因散布谣言、扰乱公共秩序的违法行为被东港市公安局给予行政拘留五日的处罚。</li></ul><p><strong>辟谣来源：</strong>二三里咨询</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787240602690912782/"" target=""_blank"">东港市一男子因散播谣言被拘留</a></p>",2020-01-30,网传消息：1月26日，“辽宁省葫芦岛发现100多人感染上新型病毒”在朋友圈及微信群流传,https://p3.pstatp.com/list/dfic-imagehandler/7cafef12-c46e-4114-8f97-d9f20b1d171b,<li>1月26日，民警接到报警，有人塞布谣言成葫芦岛有100余人感染了新型冠状病毒。当晚19时许将通过微信散布谣言的违法行为人梁某（男、23岁、东港市人）依法传唤至公安机关接受调查。经讯问，违法行为人梁某对其在1月26日14时许，在手机微信群内散布“辽宁省葫芦岛发现100多人感染上新型病毒”等不实信息的违法事实供认不讳。</li><li>目前，梁某因散布谣言、扰乱公共秩序的违法行为被东港市公安局给予行政拘留五日的处罚。</li>,二三里咨询,辽宁省葫芦岛发现100多人感染新型病毒,0,谣言,今日头条
https://www.toutiao.com/i6787655841626456587,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：病毒在毛质衣物上存活时间更短。</p></blockquote><p><strong>鉴定结果：确认属实</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>病毒在衣服上存活的时间很短，短的几分钟，长的几个小时。一般越光滑的地方，病毒越容易存活。病毒在毛织品上存活时间相对要短，在空气中、在飞沫中存活的时间更长。毛质衣物上，如果没有近距离接触，病毒存活可能性很小。</li></ul><p><strong>辟谣来源：</strong>央视新闻</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.ixigua.com/i6787301253585043975/"" target=""_blank"">病毒在毛质衣物上存活时间更短</a></p>",2020-01-30,网传消息：病毒在毛质衣物上存活时间更短。,https://p3.pstatp.com/list/dfic-imagehandler/2cbf137a-56c5-40e0-9429-1edaaf285aef,<li>病毒在衣服上存活的时间很短，短的几分钟，长的几个小时。一般越光滑的地方，病毒越容易存活。病毒在毛织品上存活时间相对要短，在空气中、在飞沫中存活的时间更长。毛质衣物上，如果没有近距离接触，病毒存活可能性很小。</li>,央视新闻,病毒在毛质衣物上存活时间更短,0,确认属实,今日头条
https://www.toutiao.com/i6787649975703568907,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：明后两天是疫情爆发期，大量潜伏期病人会表现出来，只要有口吃的就别出门。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>“爆发期”的说法不准确。准确来说，从采取应急措施到至少一个潜伏周期之内，都是疫情上升期，发病人数会持续增加。无论是上升期还是下降期，都不能放松警惕。国家卫健委高级别专家组组长钟南山院士强调，春节期间大家不要出行，特别是武汉一带的。14天是有效的隔离观察期，可以防止春运返程时出现大传染，但排查的措施不能停。只有持续做好传染源的隔离，减少新的感染者，疫情才能逐渐平息。</li></ul><p><strong>辟谣来源：</strong>内蒙古网上辟谣平台</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787555299491316235"" target=""_blank"">谣言：明后两天是疫情爆发期，能不出门就不出门</a></p>",2020-01-30,网传消息：明后两天是疫情爆发期，大量潜伏期病人会表现出来，只要有口吃的就别出门。,https://p3.pstatp.com/list/dfic-imagehandler/f16f4a0c-9559-464b-9136-9fe8fb7e70be,<li>“爆发期”的说法不准确。准确来说，从采取应急措施到至少一个潜伏周期之内，都是疫情上升期，发病人数会持续增加。无论是上升期还是下降期，都不能放松警惕。国家卫健委高级别专家组组长钟南山院士强调，春节期间大家不要出行，特别是武汉一带的。14天是有效的隔离观察期，可以防止春运返程时出现大传染，但排查的措施不能停。只有持续做好传染源的隔离，减少新的感染者，疫情才能逐渐平息。</li>,内蒙古网上辟谣平台,明后两天是疫情爆发期，能不出门就不出门,0,谣言,今日头条
https://www.toutiao.com/i6787652452737876483,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：预防新型冠状病毒传播，最好在家里要关闭门窗，因为病毒可以通过空气传播。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""bullet1""><li>病毒其实是通过空气里面的飞沫传播。在空气中打喷嚏产生了很多飞沫，通过飞沫里面的病毒进入到人体内，呼吸进去以后，可以产生传染。</li></ul><ul class=""""><li>如果保持空气流通，反而会有利于空气对病毒浓度的稀释，从而会防止病毒的感染。</li></ul><ul class=""bullet1""><li>如果在密闭的空间有人打喷嚏，飞沫的病毒浓度会更高。</li></ul><p><strong>辟谣来源：</strong>药师方健</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.ixigua.com/i6786641276709110285/"" target=""_blank"">辟谣！新型冠状病毒通过空气传播，故不能开窗通风？听医生怎么说</a></p>",2020-01-30,网传消息：预防新型冠状病毒传播，最好在家里要关闭门窗，因为病毒可以通过空气传播。,https://p3.pstatp.com/list/dfic-imagehandler/0d3e32d7-f4f7-46cf-8aad-5d790f963a86,<li>病毒其实是通过空气里面的飞沫传播。在空气中打喷嚏产生了很多飞沫，通过飞沫里面的病毒进入到人体内，呼吸进去以后，可以产生传染。</li>,,预防新型冠状病毒传播，不能开窗通风,0,谣言,今日头条
https://www.toutiao.com/i6787608501821637123,"<blockquote class=""pgc-blockquote-abstract article-blockquote-first""><p>网传消息：合肥市卫健委1月30日发布了最新病例。其中一例确诊病例：李某，女，34岁，现居合肥市蜀山区。1月2日自武汉自驾返肥，1月25日发病，1月25日入安医一附院就诊，1月29日确诊。目前病情较轻。随后，有媒体报道称《合肥新增10例确诊病例：一女子武汉回合肥23天后发病》，引发网民猜测，误认为该病毒潜伏期非常长。</p></blockquote><p><strong>鉴定结果：谣言</strong></p><p><strong>权威解读：</strong></p><ul class=""""><li>经核实，系合肥市卫健委发布时日期出错。工作人员忙中出错，录入错误时间，官网已经改正。据悉，李某系1月20日自武汉自驾返肥，此前公布的返乡日期少了一个数字0。</li></ul><p><strong>辟谣来源：</strong>安青网</p><p><strong>相关链接：</strong></p><p><a class=""pgc-link"" data-content=""mp"" href=""https://www.toutiao.com/a6787583784775582216/"" target=""_blank"">合肥卫健委回应“一女子武汉回合肥23天后发病”</a></p>",2020-01-30,网传消息：合肥市卫健委1月30日发布了最新病例。其中一例确诊病例：李某，女，34岁，现居合肥市蜀山区。1月2日自武汉自驾返肥，1月25日发病，1月25日入安医一附院就诊，1月29日确诊。目前病情较轻。随后，有媒体报道称《合肥新增10例确诊病例：一女子武汉回合肥23天后发病》，引发网民猜测，误认为该病毒潜伏期非常长。,https://p3.pstatp.com/list/dfic-imagehandler/1944115f-e6a9-4a61-92b2-eb7e4c9f5a2e,<li>经核实，系合肥市卫健委发布时日期出错。工作人员忙中出错，录入错误时间，官网已经改正。据悉，李某系1月20日自武汉自驾返肥，此前公布的返乡日期少了一个数字0。</li>,安青网,一女子从武汉回合肥，23天后才发病,0,谣言,今日头条
